Job Title,Company,Location,Job link
Senior Enterprise Account Executive USA,Trustpair,New York,https://www.welcometothejungle.com/en/companies/trustpair/jobs/senior-enterprise-account-executive-usa_new-york_TRUST_X3X26Yp
Senior Account Manager USA,Trustpair,New York,https://www.welcometothejungle.com/en/companies/trustpair/jobs/senior-account-manager-north-america_new-york_TRUST_209Nq47
Senior Sales Director,Ogury,New York,https://www.welcometothejungle.com/en/companies/ogury/jobs/senior-sales-director_new-york_OGURY_Q15zR1l
Sales Director,Ogury,New York,https://www.welcometothejungle.com/en/companies/ogury/jobs/sales-director_new-york_OGURY_rd7bGdm
Customer Success Manager,Ogury,Denver,https://www.welcometothejungle.com/en/companies/ogury/jobs/customer-success-manager_denver_OGURY_1M6D3lP
Head of Fleet Solutions,MSX International,Warwick,https://www.welcometothejungle.com/en/companies/msx-international/jobs/head-of-fleet-solutions_warwick
Program Manager - US,Gojob,Louisville,https://www.welcometothejungle.com/en/companies/gojob/jobs/program-manager-us_louisville_GOJOB_lXrma22
Sales Director - Atlanta - Logistics & Manufacturing,Gojob,Atlanta,https://www.welcometothejungle.com/en/companies/gojob/jobs/sales-director-atlanta-logistics-manufacturing_atlanta
Onsite Manager Dallas TX,Gojob,Dallas,https://www.welcometothejungle.com/en/companies/gojob/jobs/onsite-manager-dallas-tx_dallas
Payroll Support Specialist,Gojob,Louisville,https://www.welcometothejungle.com/en/companies/gojob/jobs/payroll-support-specialist_louisville
Sales Assistant Part Time,American Vintage,Boston,https://www.welcometothejungle.com/en/companies/american-vintage/jobs/sales-assistant-part-time_boston
Enterprise Account Executive,Dataiku,Dallas,https://www.welcometothejungle.com/en/companies/dataiku/jobs/enterprise-account-executive_dallas
Customer Care Account Manager - US Market,Onepilot,New York,https://www.welcometothejungle.com/en/companies/onepilot/jobs/customer-care-account-manager-us-based_new-york
Quality Intern,Nexans,Goose Creek,https://www.welcometothejungle.com/en/companies/nexans/jobs/quality-intern_goose-creek
Operator,Nexans,Goose Creek,https://www.welcometothejungle.com/en/companies/nexans/jobs/operator_goose-creek
Sales Development Representative,Contentsquare,New York,https://www.welcometothejungle.com/en/companies/contentsquare/jobs/sales-development-representative_new-york_CONTE_Z8wr6N6
Enterprise Account Success Manager,Crossbeam,Phoenix,https://www.welcometothejungle.com/en/companies/reveal/jobs/enterprise-account-success-manager_phoenix
Business Development Analyst - Denver,Descartes Underwriting,Denver,https://www.welcometothejungle.com/en/companies/descartesunderwriting/jobs/business-development-analyst-denver_denver
"Director of Product Management, Mobile",Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/director-of-product-management-on-demand-transit-mobile-apps_london
"VP, Global Communications",Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/vp-global-communications_new-york
"Senior Product Manager, Mobile",Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/senior-product-manager-on-demand-transit-mobile-apps_london
Commercial Strategy Associate Principal,Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/commercial-strategy-associate-principal_new-york
General Manager,Via,San Francisco,https://www.welcometothejungle.com/en/companies/via/jobs/general-manager_london
"Senior Product Designer, Transit Operations",Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/senior-product-designer-voc_london
ABM (Account-Based Marketing) Associate,Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/business-development-representative_london
Commercial Strategy Associate,Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/commercial-strategy-associate_new-york
Senior Marketing Analyst,Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/associate-principal-rider-insights_london
State Policy and Government Affairs Principal,Via,San Francisco,https://www.welcometothejungle.com/en/companies/via/jobs/local-policy-and-government-affairs-principal_san-francisco
"Greeter/Host, Palo Alto",Hermès,Palo Alto,https://www.welcometothejungle.com/en/companies/hermes/jobs/greeter-host-palo-alto_palo-alto_HERMS_67Plegj
"Selling And Service Assistant, Topanga",Hermès,Canoga Park,https://www.welcometothejungle.com/en/companies/hermes/jobs/selling-and-service-assistant-topanga_canoga-park_HERMS_46PXXqa
"Inventory Control Specialist, Waikiki",Hermès,Honolulu,https://www.welcometothejungle.com/en/companies/hermes/jobs/inventory-control-specialist-waikiki_honolulu_HERMS_VR9Zq0q
Mandataire d’Assurance (F/H) - Indépendant - Dpt 02,AXA,Avenel,https://www.welcometothejungle.com/en/companies/axa/jobs/mandataire-d-assurance-f-h-aisne_nanterre
"Sales Specialist, Ala Moana",Hermès,Honolulu,https://www.welcometothejungle.com/en/companies/hermes/jobs/sales-specialist-ala-moana_honolulu_HERMS_r3b59Wm
General Accountant,L-Acoustics,Westlake Village,https://www.welcometothejungle.com/en/companies/l-acoustics/jobs/general-accountant_westlake
Senior Customer Implementation Manager - USA,MakiPeople,New York,https://www.welcometothejungle.com/en/companies/maki/jobs/senior-customer-implementation-manager-usa
Strategic Cloud Partner Lead - AWS,Mistral Ai,Palo Alto,https://www.welcometothejungle.com/en/companies/mistral-ai/jobs/strategic-cloud-partner-lead-aws_palo-alto
Key Account Manager - North America - M/F/D,AB Tasty,New York,https://www.welcometothejungle.com/en/companies/ab-tasty/jobs/key-account-manager-north-america-m-f-d_new-york
Enterprise Account Executive - West,Dataiku,Los Angeles,https://www.welcometothejungle.com/en/companies/dataiku/jobs/enterprise-account-executive_san-diego
"Senior Sales Engineer, LATAM",Dataiku,New York,https://www.welcometothejungle.com/en/companies/dataiku/jobs/senior-sales-engineer-latam_new-york
Strategic Account Executive,Dataiku,Austin,https://www.welcometothejungle.com/en/companies/dataiku/jobs/strategic-account-executive_austin
Enterprise Account Executive - Central,Dataiku,Chicago,https://www.welcometothejungle.com/en/companies/dataiku/jobs/strategic-account-executive-central_minneapolis_DATAI_jd7bR4Z
Enterprise Account Executive,Dataiku,Austin,https://www.welcometothejungle.com/en/companies/dataiku/jobs/enterprise-account-executive_austin
Clinician Trainer & Experience Specialist,Nabla,New York,https://www.welcometothejungle.com/en/companies/nabla/jobs/clinician-trainer-experience-specialist_new-york
Customer & Community Advocacy Manager,DataDome,New York,https://www.welcometothejungle.com/en/companies/datadome/jobs/customer-community-advocacy-manager_new-york
Senior Marketing Specialist,Quantis,Boston,https://www.welcometothejungle.com/en/companies/quantis/jobs/senior-marketing-specialist_boston
"Director of Business Development, Eastern US",Via,Atlanta,https://www.welcometothejungle.com/en/companies/via/jobs/director-of-business-development-eastern-us_georgia
Global Media Relations & Influencer Marketing Manager,GoPro France,San Mateo,https://www.welcometothejungle.com/en/companies/gopro/jobs/manager-global-media-relations-influencer-marketing_san-mateo
Field Application Engineer,SBG Systems,Santa Ana,https://www.welcometothejungle.com/en/companies/sbg-systems/jobs/field-application-engineer_santa-ana
Senior Implementation Specialist,Hivebrite,New York,https://www.welcometothejungle.com/en/companies/hivebrite/jobs/senior-onboarding-specialist_new-york
Client Technical Implementation Lead,Kraken,New York,https://www.welcometothejungle.com/en/companies/kraken/jobs/senior-client-implementation-lead_new-york
"Manager, Recoveries","Turo, France",Phoenix,https://www.welcometothejungle.com/en/companies/turo/jobs/manager-recoveries_phoenix
Service Lane Consultant,MSX International,Boston,https://www.welcometothejungle.com/en/companies/msx-international/jobs/service-lane-consultant_boston
"Entry Level Openings for College Graduates (LA, San Francisco, Boston, NYC, Chicago, and Philadephia)",MSX International,Southfield,https://www.welcometothejungle.com/en/companies/msx-international/jobs/entry-level-openings-for-college-graduates-la-san-francisco-boston-nyc-chicago-and-philadephia_southfield
"Accessories Business Development Coach - Dallas, TX",MSX International,Dallas,https://www.welcometothejungle.com/en/companies/msx-international/jobs/accessories-business-development-coach-dallas-tx_dallas
Senior Data Platform Engineer,Dataiku,New York,https://www.welcometothejungle.com/en/companies/dataiku/jobs/senior-data-platform-engineer_new-york
Equity Compensation Analyst,Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/equity-compensation-analyst_new-york
Workday Administrator,Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/workday-administrator_new-york
Senior iOS Engineer,Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/senior-ios-engineer_london_VIA_Y57X7Jg
Customer Success Manager,Sweep,Denver,https://www.welcometothejungle.com/en/companies/sweep-1/jobs/customer-success-manager_denver
Agent Général d'Assurance (F/H) Villers Cottret - Dpt 02,AXA,Avenel,https://www.welcometothejungle.com/en/companies/axa/jobs/agent-general-d-assurance-f-h-villers-cottret-dpt-02_nanterre
Ad Sales Account Manager,Mirakl,Boston,https://www.welcometothejungle.com/en/companies/mirakl/jobs/business-developer-retail-media_boston
Agent Général d'Assurance (F/H) - Indépendant - LAON Dpt 02,AXA,Avenel,https://www.welcometothejungle.com/en/companies/axa/jobs/agent-general-d-assurance-f-h-independant-laon-dpt-02_nanterre
Automotive Finance & Insurance Trainer,MSX International,Southfield,https://www.welcometothejungle.com/en/companies/msx-international/jobs/trainer_irvine_MI_gzk2988
Automotive Finance & Insurance Trainer,MSX International,Southfield,https://www.welcometothejungle.com/en/companies/msx-international/jobs/trainer_irvine
Ford Connected Services Coach,MSX International,Los Angeles,https://www.welcometothejungle.com/en/companies/msx-international/jobs/ford-connected-services-trainer_los-angeles
"Selling And Service Assistant, Las Vegas Wynn",Hermès,Las Vegas,https://www.welcometothejungle.com/en/companies/hermes/jobs/selling-and-service-assistant-las-vegas-wynn_las-vegas_HERMS_YDWDwjg
Sales Enablement Manager,Equativ,New York,https://www.welcometothejungle.com/en/companies/equativ/jobs/sales-enablement-manager_new-york
"Sales Specialist, Waikiki",Hermès,Honolulu,https://www.welcometothejungle.com/en/companies/hermes/jobs/sales-specialist-waikiki_honolulu_HERMS_V761moe
TechOps Generalist,Kraken,New York,https://www.welcometothejungle.com/en/companies/kraken/jobs/techops-generalist_new-york
Hybrid District Manager Parts & Service,MSX International,Richmond,https://www.welcometothejungle.com/en/companies/msx-international/jobs/hybrid-district-manager-parts-service_richmond
Field Engineer,MSX International,San Francisco,https://www.welcometothejungle.com/en/companies/msx-international/jobs/field-engineer_san-francisco
"Marketing Manager, Commercial Enablement",Inato,New York,https://www.welcometothejungle.com/en/companies/inato/jobs/marketing-manager-commercial-enablement_new-york
Vendor Manager I,"Turo, France",Phoenix,https://www.welcometothejungle.com/en/companies/turo/jobs/vendor-manager-i_phoenix
Mechanical Engineer III,Safran Electronics & Defense,Irvine,https://www.welcometothejungle.com/en/companies/safran-electronics-defense-fr/jobs/mechanical-engineer-iii_irvine
Senior Systems Engineer,Safran Electronics & Defense,Irvine,https://www.welcometothejungle.com/en/companies/safran-electronics-defense-fr/jobs/sr-systems-engineer_irvine_SED_PXJVjVm
"Enterprise Account Executive, Latin America (Colombia & Northern Mexico)",Dataiku,New York,https://www.welcometothejungle.com/en/companies/dataiku/jobs/enterprise-account-executive-latin-america-colombia-northern-mexico_new-york
Product Evangelist,Dataiku,San Francisco,https://www.welcometothejungle.com/en/companies/dataiku/jobs/product-evangelist_san-francisco
Forward Deployed Engineer (US),Dust,San Francisco,https://www.welcometothejungle.com/en/companies/dust/jobs/forward-deployed-engineer-us_san-francisco
Chef de secteur - restauration commerciale H/F,Sysco France,Albertville,https://www.welcometothejungle.com/en/companies/sysco-france/jobs/chef-de-secteur-restauration-commerciale-h-f_albertville_SF_JG0R75Q
HR Operations Manager,Via,Mobile,https://www.welcometothejungle.com/en/companies/via/jobs/hr-operations-manager_mobile
Head of Defense – Americas,SBG Systems,Oakland,https://www.welcometothejungle.com/en/companies/sbg-systems/jobs/head-of-defense-americas_west-macarthur-boulevard
Strategic Account Lead,Equativ,Los Angeles,https://www.welcometothejungle.com/en/companies/equativ/jobs/strategic-account-lead_los-angeles
Senior Customer Success Account Manager US,MakiPeople,New York,https://www.welcometothejungle.com/en/companies/maki/jobs/senior-customer-success-account-manager-nyc
Hybrid District Manager Parts & Service,MSX International,Pittsburgh,https://www.welcometothejungle.com/en/companies/msx-international/jobs/hybrid-district-manager-parts-service_southfield_MI_bZ7xWeb
"Senior Product Designer, Risk and Protection","Turo, France",San Francisco,https://www.welcometothejungle.com/en/companies/turo/jobs/senior-product-designer-risk-and-protection_san-francisco
Global Senior Communications Manager,Wandercraft,New York,https://www.welcometothejungle.com/en/companies/wandercraft/jobs/global-senior-communications-manager_new-york-city
Healthcare Product Marketing Manager – Americas,Wandercraft,New York,https://www.welcometothejungle.com/en/companies/wandercraft/jobs/healthcare-product-marketing-manager-americas_new-york-city
Medical Device Sales Representative,Wandercraft,New York,https://www.welcometothejungle.com/en/companies/wandercraft/jobs/m-w-medical-device-sales-representative_new-york-city_WANDE_MRDVX5e
Clinical Specialist,Wandercraft,New York,https://www.welcometothejungle.com/en/companies/wandercraft/jobs/m-w-clinical-specialist_paris
Senior Software Engineer- Electromechanical Systems,Safran Electronics & Defense,Irvine,https://www.welcometothejungle.com/en/companies/safran-electronics-defense-fr/jobs/senior-software-engineer-electromechanical-systems_irvine
Back-End Engineer,HelloBiome,San Francisco,https://www.welcometothejungle.com/en/companies/hellobiome/jobs/back-end-engineer_san-francisco
Partnership Manager,Equativ,New York,https://www.welcometothejungle.com/en/companies/equativ/jobs/partnership-manager_new-york
Systems Administrator,"Turo, France",San Francisco,https://www.welcometothejungle.com/en/companies/turo/jobs/systems-administrator_san-francisco
Senior FP&A Analyst (Cost of Revenue and Variable Costs),"Turo, France",San Francisco,https://www.welcometothejungle.com/en/companies/turo/jobs/senior-fp-a-analyst-cost-of-revenue-and-variable-costs_san-francisco
"Talent Acquisition, USA",Mistral Ai,Palo Alto,https://www.welcometothejungle.com/en/companies/mistral-ai/jobs/talent-acquisition-usa_palo-alto
Hybrid District Manager Parts & Service,MSX International,Boise,https://www.welcometothejungle.com/en/companies/msx-international/jobs/hybrid-district-manager-parts-service_boise
Automotive Technical Advisor/Mechanic,MSX International,Seattle,https://www.welcometothejungle.com/en/companies/msx-international/jobs/automotive-technical-advisor-mechanic_seattle
Customer Experience Specialist US,Pelico,Miami,https://www.welcometothejungle.com/en/companies/pelico/jobs/customer-experience-specialist-us_miami
Senior Account Executive - US,Pelico,Miami,https://www.welcometothejungle.com/en/companies/pelico/jobs/senior-account-executive-us_miami_PELIC_LN3DYlL
Global Head of Talent Acquisition (Based in US),Pelico,Miami,https://www.welcometothejungle.com/en/companies/pelico/jobs/global-head-of-talent-acquisition-based-in-us_miami
Fraud Prevention Specialist I,"Turo, France",Phoenix,https://www.welcometothejungle.com/en/companies/turo/jobs/fraud-prevention-specialist-i_phoenix
Director of Operations,Safran Electronics & Defense,Irvine,https://www.welcometothejungle.com/en/companies/safran-electronics-defense-fr/jobs/director-of-operations_irvine
Quality Manager M/F,VINCI Construction,Norfolk,https://www.welcometothejungle.com/en/companies/vinci-construction-fr/jobs/quality-manager-m-f_norfolk
QSE Project Coordinator M/F,VINCI Construction,Norfolk,https://www.welcometothejungle.com/en/companies/vinci-construction-fr/jobs/qse-project-coordinator-m-f_norfolk
"VP, Treasury",Dataiku,New York,https://www.welcometothejungle.com/en/companies/dataiku/jobs/vp-treasury_new-york
Clinician Experience Specialist,Nabla,New York,https://www.welcometothejungle.com/en/companies/nabla/jobs/clinician-experience-specialist_new-york
"Director, AI Solutions for Life Sciences",Dataiku,New York,https://www.welcometothejungle.com/en/companies/dataiku/jobs/director-ai-solutions-for-life-sciences_new-york
Senior Account Executive - North America,Akur8,New York,https://www.welcometothejungle.com/en/companies/akur8/jobs/senior-account-executive-north-america_new-york
VIE US: Embedded Linux Engineer (Yocto) M/F,WITEKIO,Bellevue,https://www.welcometothejungle.com/en/companies/witekio/jobs/vie-us-embedded-linux-engineer-yocto-m-f_bellevue_WITEK_DZKgQJl
Strategic Account Manager,Dfns,New York,https://www.welcometothejungle.com/en/companies/dfns/jobs/strategic-account-manager_new-york
"VP of Business Development, LATAM",Dfns,"Ciudad de México, Miami…",https://www.welcometothejungle.com/en/companies/dfns/jobs/vp-of-business-development-latam_sao-paulo
"Principal Solutions Engineer, US",Dfns,New York,https://www.welcometothejungle.com/en/companies/dfns/jobs/principal-solutions-engineer_new-york
Senior Core Systems Engineer,Dfns,"New York, Paris",https://www.welcometothejungle.com/en/companies/dfns/jobs/senior-core-systems-engineer
Senior Infrastructure Engineer,Dfns,New York,https://www.welcometothejungle.com/en/companies/dfns/jobs/senior-infrastructure-engineer_new-york
Principal Security Engineer,Dfns,"New York, Paris",https://www.welcometothejungle.com/en/companies/dfns/jobs/principal-security-engineer
Senior Blockchain Engineer,Dfns,"New York, Paris",https://www.welcometothejungle.com/en/companies/dfns/jobs/senior-blockchain-engineer_DFNS_PXQa2Y2
"Principal Software Engineer, US",Dfns,New York,https://www.welcometothejungle.com/en/companies/dfns/jobs/principal-software-engineer_new-york_DFNS_7xqGK1A
Senior Software Engineer,Dfns,"New York, Paris",https://www.welcometothejungle.com/en/companies/dfns/jobs/senior-software-engineer_DFNS_g7N3YLx
Lead Mobile Engineer,Dfns,"New York, Paris",https://www.welcometothejungle.com/en/companies/dfns/jobs/lead-mobile-engineer
Senior Frontend Engineer,Dfns,"New York, Paris",https://www.welcometothejungle.com/en/companies/dfns/jobs/senior-frontend-engineer_DFNS_JGkjyOQ
Product & Content Marketing Lead 🇺🇸,WeWard,New York,https://www.welcometothejungle.com/en/companies/weward/jobs/product-content-marketing-lead_new-york_WEWAR_D0PGG0
North America Delivery Team Manager,Kurmi Software,New York,https://www.welcometothejungle.com/en/companies/kurmi-software/jobs/delivery-manager-north-america_new-york_KS_k9jx4KZ
Express Service Plus Specialist,MSX International,Boston,https://www.welcometothejungle.com/en/companies/msx-international/jobs/express-service-plus-specialist_boston
Quantum Hardware & Physics Specialist,Alice & Bob,Boston,https://www.welcometothejungle.com/en/companies/alice-bob/jobs/quantum-hardware-physics-specialist_boston
Project Engineer (System Integration) M/F,VINCI Construction,Chicago,https://www.welcometothejungle.com/en/companies/vinci-construction-fr/jobs/project-engineer-system-integration-m-f_chicago
Means & Methods Engineer (Trackwork) M/F,VINCI Construction,Chicago,https://www.welcometothejungle.com/en/companies/vinci-construction-fr/jobs/means-methods-engineer-civil-trackwork-m-f_chicago
Project Engineer (Environmental Compliance & Maintenance of Traffic) M/F,VINCI Construction,Chicago,https://www.welcometothejungle.com/en/companies/vinci-construction-fr/jobs/project-engineer-environmental-compliance-maintenance-of-traffic-m-f_chicago
Field Engineer M/F,VINCI Construction,Chicago,https://www.welcometothejungle.com/en/companies/vinci-construction-fr/jobs/field-engineer-m-f_chicago
Key Account Manager- OEM Americas,Safran Electronics & Defense,Irvine,https://www.welcometothejungle.com/en/companies/safran-electronics-defense-fr/jobs/key-account-manager-oem-americas_irvine
Director of Supply Chain,Safran Electronics & Defense,Irvine,https://www.welcometothejungle.com/en/companies/safran-electronics-defense-fr/jobs/director-of-supply-chain_irvine
Superintendent M/F,VINCI Construction,Chicago,https://www.welcometothejungle.com/en/companies/vinci-construction-fr/jobs/superintendent-m-f_chicago
Integration – Boston,Dolead,Cambridge,https://www.welcometothejungle.com/en/companies/dolead/jobs/integration-boston_cambridge
Senior Data Engineer in Marketing Effectiveness,Ekimetrics,New York,https://www.welcometothejungle.com/en/companies/ekimetrics/jobs/senior-consultant-in-data-engineering-marketing-effectiveness_new-york
Actuarial Data Scientist,Akur8,New York,https://www.welcometothejungle.com/en/companies/akur8/jobs/actuarial-data-scientist_new-york
Talent Associate,Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/talent-associate_new-york
Recruiter,Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/recruiter_new-york
Recruiting Coordinator,Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/recruiting-coordinator_new-york
AI Solution Engineer - Full-stack / Rails Engineer BOSTON,Yuma AI,Cambridge,https://www.welcometothejungle.com/en/companies/yuma-ai/jobs/ai-solution-engineer-full-stack-rails-engineer_barcelona
"Assistant Manager, Men's Universe, Maison Madison Flagship",Hermès,New York,https://www.welcometothejungle.com/en/companies/hermes/jobs/assistant-manager-men-s-universe-maison-madison-flagship_new-york_HERMS_yKg96r9
"Director, Regional GM","Turo, France",San Francisco,https://www.welcometothejungle.com/en/companies/turo/jobs/director-regional-gm_san-francisco_TF_Zb6xAVr
Data Analyst,MSX International,Southfield,https://www.welcometothejungle.com/en/companies/msx-international/jobs/data-analyst_southfield_MI_7xJDg8d
Engineering Manager – Configuration Management & Design Support,Safran Electronics & Defense,Irvine,https://www.welcometothejungle.com/en/companies/safran-electronics-defense-fr/jobs/engineering-manager-configuration-management-design-support_irvine
"Sales Engineer, West",Dataiku,New York,https://www.welcometothejungle.com/en/companies/dataiku/jobs/sales-engineer-west_new-york_DATAI_QAx6a4w
Senior Customer Success Manager,Dataiku,Dallas,https://www.welcometothejungle.com/en/companies/dataiku/jobs/customer-success-manager_dallas
Senior GTM Recruiter (San Francisco),Dust,San Francisco,https://www.welcometothejungle.com/en/companies/dust/jobs/senior-talent-acquisition-partner-us_new-york
Executive Assistant to the CEO,Contentsquare,New York,https://www.welcometothejungle.com/en/companies/contentsquare/jobs/executive-assistant-to-the-ceo_new-york
Customer Experience V.I.E.,Cohabs,Brooklyn,https://www.welcometothejungle.com/en/companies/cohabs/jobs/customer-experience-v-i-e_new-york
Senior Account Manager,Equativ,New York,https://www.welcometothejungle.com/en/companies/equativ/jobs/senior-account-manager_new-york
Warehouse Supervisor,L-Acoustics,Camarillo,https://www.welcometothejungle.com/en/companies/l-acoustics/jobs/warehouse-supervisor_camarillo_LACOU_qV9GORr
Ford Connected Services Coach,MSX International,Kansas City,https://www.welcometothejungle.com/en/companies/msx-international/jobs/ford-connected-services-trainer_kansas-city
Sales Director,Ogury,Chicago,https://www.welcometothejungle.com/en/companies/ogury/jobs/sales-director_chicago_OGURY_wMLp5dV
Project Manager,Safran Electronics & Defense,Irvine,https://www.welcometothejungle.com/en/companies/safran-electronics-defense-fr/jobs/assistant-project-manager_irvine
Strategy & Operations Associate,Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/strategy-operations-associate-global-support_new-york
Channel Account Manager - North-America West Region,Filigran,New York,https://www.welcometothejungle.com/en/companies/filigran/jobs/channel-account-manager-north-america-west-region_new-york
US Legal Counsel,Kiln,New York,https://www.welcometothejungle.com/en/companies/kiln-fi/jobs/us-legal-counsel_new-york
Senior People Systems (HRIS) Analyst,"Turo, France",San Francisco,https://www.welcometothejungle.com/en/companies/turo/jobs/senior-people-systems-analyst_san-francisco
"Account Executive, Commercial US",Mistral Ai,Palo Alto,https://www.welcometothejungle.com/en/companies/mistral-ai/jobs/account-executive-commercial-us_palo-alto
Chargé de devis et commerce F/H,Eiffage Énergie Systèmes,Beaumont,https://www.welcometothejungle.com/en/companies/eiffageenergiesystemes/jobs/charge-de-devis-et-commerce-f-h_beaumont_ENS_Z0gPNAr
Partner Sales Director,Dataiku,New York,https://www.welcometothejungle.com/en/companies/dataiku/jobs/partner-sales-director_new-york
Enterprise Sales Development Representative (SDR) US,Trustpair,New York,https://www.welcometothejungle.com/en/companies/trustpair/jobs/enterprise-sales-development-representative-sdr-us_new-york
Marketing Manager,Kurmi Software,New York,https://www.welcometothejungle.com/en/companies/kurmi-software/jobs/marketing-manager_new-york
Automotive Technical Advisor/Mechanic,MSX International,Denver,https://www.welcometothejungle.com/en/companies/msx-international/jobs/automotive-technical-advisor-mechanic_denver
"Product Manager, Cloud Integrations",Mistral Ai,New York,https://www.welcometothejungle.com/en/companies/mistral-ai/jobs/product-manager-cloud-integrations_new-york
Technical Solutions Consultant,MSX International,Warwick,https://www.welcometothejungle.com/en/companies/msx-international/jobs/technical-solutions-consultant_warwick
Express Service Plus Specialist,MSX International,Philadelphia,https://www.welcometothejungle.com/en/companies/msx-international/jobs/express-service-plus-specialist_philadelphia
Applied Scientist/Research Engineer - Palo Alto/NYC,Mistral Ai,Palo Alto,https://www.welcometothejungle.com/en/companies/mistral-ai/jobs/applied-scientist-research-engineer-palo-alto-nyc_palo-alto
Key Account Manager- US Military & Defense,Safran Electronics & Defense,Irvine,https://www.welcometothejungle.com/en/companies/safran-electronics-defense-fr/jobs/key-account-manager-us-military-defense_irvine
Sr. Systems Engineer,Safran Electronics & Defense,Irvine,https://www.welcometothejungle.com/en/companies/safran-electronics-defense-fr/jobs/sr-systems-engineer_irvine_SED_Jyr2aj7
Account Executive (US),Dust,San Francisco,https://www.welcometothejungle.com/en/companies/dust/jobs/account-executive-us_san-francisco
Sales Development Representative (SDR),Kili Technology,Brooklyn,https://www.welcometothejungle.com/en/companies/kili-technology/jobs/junior-sales-development-representative-sdr_brooklyn
1st Enterprise Account Executive,Kili Technology,Brooklyn,https://www.welcometothejungle.com/en/companies/kili-technology/jobs/1st-enterprise-account-executive_brooklyn
"Principal Strategist, Fashion & Sporting Goods",Quantis,Boston,https://www.welcometothejungle.com/en/companies/quantis/jobs/sustainability-strategist-fashion-sporting-goods-account-director_boston
Rating Engine Implementation Lead,Akur8,New York,https://www.welcometothejungle.com/en/companies/akur8/jobs/rating-engine-implementation-lead_new-york
Expansion and Launch Operations Principal,Via,New York,https://www.welcometothejungle.com/en/companies/via/jobs/expansion-and-launch-operations-principal_london
Partner Success Associate Principal,Via,Atlanta,https://www.welcometothejungle.com/en/companies/via/jobs/partner-success-associate-principal_georgia
"Partner Success Principal, Eastern US",Via,Atlanta,https://www.welcometothejungle.com/en/companies/via/jobs/partner-success-principal-eastern-us_london
Partner Growth Principal,Via,Atlanta,https://www.welcometothejungle.com/en/companies/via/jobs/partner-growth-principal_london_VIA_QWoYKd1
Senior Strategic Account Manager,Via,Atlanta,https://www.welcometothejungle.com/en/companies/via/jobs/senior-strategic-account-manager_london
Embedded Linux SW Engineer (Sr),WITEKIO,Bellevue,https://www.welcometothejungle.com/en/companies/witekio/jobs/embedded-linux-sw-engineer-sr_bellevue_WITEK_W6ed7K2
Civil Works Design Coordinator M/F,VINCI Construction,Chicago,https://www.welcometothejungle.com/en/companies/vinci-construction-fr/jobs/civil-works-design-coordinator-m-f_chicago
Commercial Manager: Systems M/F,VINCI Construction,Chicago,https://www.welcometothejungle.com/en/companies/vinci-construction-fr/jobs/commercial-manager-systems-m-f_chicago
Growth Marketing Lead,Nabla,New York,https://www.welcometothejungle.com/en/companies/nabla/jobs/mid-market-growth-marketing-manager_new-york_NABLA_Pd6gO0W
Technical Solutions Manager,Nabla,New York,https://www.welcometothejungle.com/en/companies/nabla/jobs/technical-solutions-manager_new-york_NABLA_GRXyYL7
"Strategic Account Executive, West",Dataiku,Phoenix,https://www.welcometothejungle.com/en/companies/dataiku/jobs/strategic-account-executive-west_san-francisco_DATAI_NwjQ93V
Regional Content Marketing Manager,Mirakl,Boston,https://www.welcometothejungle.com/en/companies/mirakl/jobs/regional-content-marketing-manager_boston
Regional Sales Director (Radiation Oncology),TheraPanacea,"Chicago, Boston",https://www.welcometothejungle.com/en/companies/therapanacea/jobs/regional-sales-director-radiation-oncology
"Sales Specialist, Naples",Hermès,Naples,https://www.welcometothejungle.com/en/companies/hermes/jobs/sales-specialist-naples_naples_HERMS_ogD2JZL
"Selling and Service Assistant, Maison Madison Flagship",Hermès,New York,https://www.welcometothejungle.com/en/companies/hermes/jobs/selling-and-service-assistant-maison-madison-flagship_new-york
Retail Projects Manager,Hermès,New York,https://www.welcometothejungle.com/en/companies/hermes/jobs/retail-projects-manager_new-york_HERMS_5kPyWV2
"Sales Specialist, Nashville",Hermès,Washington,https://www.welcometothejungle.com/en/companies/hermes/jobs/sales-specialist-nashville_nashvle
"Sales Specialist, Las Vegas Wynn",Hermès,Las Vegas,https://www.welcometothejungle.com/en/companies/hermes/jobs/sales-specialist-las-vegas-wynn_las-vegas_HERMS_q8QrLWN
Assistant Manager - Logistics eCommerce,Hermès,Dayton,https://www.welcometothejungle.com/en/companies/hermes/jobs/assistant-manager-logistics-ecommerce_dayton_HERMS_wkKdXab
